,timestamp,time_of_day,day_of_week,cloud_cover,temperature_c,solar_irradiance_w,dept_load_w,hostel_load_w,total_load_w
2026-04-01 16:40:00,1775061600,16,2,0.4936275309751473,41.35815636706878,103.41003992886034,658.518998007599,34.63910167380092,693.1580996813999
2026-04-01 16:45:00,1775061900,16,2,0.4987238093562554,41.416672104589736,94.75935707845514,670.3629201426858,60.894327982220254,731.257248124906
2026-04-01 16:50:00,1775062200,16,2,0.49799118512959323,41.49027203023499,95.1891284685761,679.1772338863997,48.756951887112756,727.9341857735125
2026-04-01 16:55:00,1775062500,16,2,0.5237860373604948,39.95131377835627,87.35132167593544,628.264878876462,64.53115486287238,692.7960337393345
2026-04-01 17:00:00,1775062800,17,2,0.49628742609147286,41.20125324179259,78.50846198594253,680.8028954969823,40.971558409642135,721.7744539066244
2026-04-01 17:05:00,1775063100,17,2,0.4723283277996369,40.70789471548778,80.64317756779482,651.2581423700524,31.872122756530516,683.1302651265829
2026-04-01 17:10:00,1775063400,17,2,0.47705290895983504,41.01085738329408,71.83067297782209,650.786148228167,49.710532846619614,700.4966810747866
2026-04-01 17:15:00,1775063700,17,2,0.4899947051264398,40.831862474327025,61.91422020463743,652.1760706343013,55.87076067847242,708.0468313127736
2026-04-01 17:20:00,1775064000,17,2,0.5108286149548363,40.989215009397796,49.04032775468352,698.9090185862995,56.70936938810222,755.6183879744017
2026-04-01 17:25:00,1775064300,17,2,0.5079809988477574,40.71737938291535,44.66993722287969,637.8715882479174,38.64511864072764,676.5167068886451
2026-04-01 17:30:00,1775064600,17,2,0.4942809298220446,40.61879793583536,28.90035571801223,668.2133804649307,33.75366929880089,701.9670497637316
2026-04-01 17:35:00,1775064900,17,2,0.46122211080383524,40.66428064422497,36.78490780067873,653.2251092602172,46.876760260984355,700.1018695212016
2026-04-01 17:40:00,1775065200,17,2,0.44404878818724397,40.00100109045898,29.19677146749148,645.333625111294,55.16443990475591,700.49806501605
2026-04-01 17:45:00,1775065500,17,2,0.4283475682508872,39.7723522957512,23.139802542824516,653.530542588974,54.657867821063206,708.1884104100371
2026-04-01 17:50:00,1775065800,17,2,0.4350079715168887,39.97733539413127,17.219945986861077,656.9728472357559,65.72126336472145,722.6941106004774
2026-04-01 17:55:00,1775066100,17,2,0.468815548210965,39.55151226040863,9.004579251883058,631.919257545581,46.26544798582583,678.1847055314068
2026-04-01 18:00:00,1775066400,18,2,0.44775486221678507,38.94552733537879,0.0,31.825792784923987,481.5510356177531,513.3768284026771
2026-04-01 18:05:00,1775066700,18,2,0.4596555911966818,39.04804694569909,0.24374554391284786,58.327234544232226,511.96666438284234,570.2938989270746
2026-04-01 18:10:00,1775067000,18,2,0.48556982346254157,38.49948024449074,0.0,57.39346006374233,501.95195314110754,559.3454132048498
2026-04-01 18:15:00,1775067300,18,2,0.5144589801573589,37.74256133373404,0.0,46.18573918461167,502.8218791050091,549.0076182896207
2026-04-01 18:20:00,1775067600,18,2,0.5077562853239063,38.64129406515039,0.25277561275249943,55.91533863713882,507.6709039210658,563.5862425582046
2026-04-01 18:25:00,1775067900,18,2,0.5315830478564121,37.69372778428372,0.0,44.03266010156246,512.6364359036866,556.669096005249
2026-04-01 18:30:00,1775068200,18,2,0.545404282956469,38.40685057667609,4.30791767990134,38.93026488840576,499.76980015849796,538.7000650469038
2026-04-01 18:35:00,1775068500,18,2,0.5306754995577797,36.42524697165597,0.0,50.05303301485782,511.7655163332807,561.8185493481385
2026-04-01 18:40:00,1775068800,18,2,0.5319487044564802,36.73157254568398,1.0833285394216228,56.94715113440596,505.52136264141785,562.4685137758238
2026-04-01 18:45:00,1775069100,18,2,0.516482500412241,36.87853482902926,0.5837990922913764,54.139254021660506,493.44417608692004,547.5834301085805
2026-04-01 18:50:00,1775069400,18,2,0.5081511111193615,37.24418009755295,3.7376032842791003,56.81504230937936,497.6676152783149,554.4826575876942
2026-04-01 18:55:00,1775069700,18,2,0.5053716558926794,36.65754213384421,4.511458040981234,39.81980140354172,506.1674402339851,545.9872416375268
2026-04-01 19:00:00,1775070000,19,2,0.5028658888889398,36.39090693264568,3.4759432526990266,71.1731676642379,492.91175235756106,564.084920021799
2026-04-01 19:05:00,1775070300,19,2,0.5284933424803417,35.30626100281357,0.0,45.417299605102926,508.8645910213645,554.2818906264674
2026-04-01 19:10:00,1775070600,19,2,0.537136557975532,35.00770417694552,5.980686112170326,48.40833739829804,501.58183500847207,549.9901724067701
2026-04-01 19:15:00,1775070900,19,2,0.5481878701077499,35.44892160734372,7.649261191454567,32.35005006360715,503.81618239099816,536.1662324546053
2026-04-01 19:20:00,1775071200,19,2,0.5282268405144694,34.45954107227722,0.0,47.40528686851441,514.4050532355016,561.810340104016
2026-04-01 19:25:00,1775071500,19,2,0.5014703290239914,34.7610431029696,1.1852054591931074,57.12389740494178,503.565668775762,560.6895661807038
2026-04-01 19:30:00,1775071800,19,2,0.5164707439928352,34.951647849142375,0.0,60.20605454835921,500.71411853915316,560.9201730875124
2026-04-01 19:35:00,1775072100,19,2,0.5304086348465528,33.88727016817513,0.0,70.90626949930457,499.17411536891876,570.0803848682233
2026-04-01 19:40:00,1775072400,19,2,0.5553644271792293,34.80110763685561,0.0,56.96324173902964,498.65343040219255,555.6166721412222
2026-04-01 19:45:00,1775072700,19,2,0.5844651609045429,34.20763568388575,0.0,53.70642865089061,503.1229936420361,556.8294222929267
2026-04-01 19:50:00,1775073000,19,2,0.609840986408221,32.423907562593165,0.0,44.02642772840056,513.6332298411642,557.6596575695647
2026-04-01 19:55:00,1775073300,19,2,0.5815675837964353,32.623839134814226,0.0,41.14273481462781,493.8822373966583,535.0249722112861
2026-04-01 20:00:00,1775073600,20,2,0.5812342506270671,31.686178188398706,0.0,62.98658549970758,493.12542861329035,556.1120141129979
2026-04-01 20:05:00,1775073900,20,2,0.5795296721412232,32.182129612096986,0.0,62.729889561664145,512.8503989519803,575.5802885136444
2026-04-01 20:10:00,1775074200,20,2,0.5664373129395154,32.7565028478149,0.0,35.584396871117804,494.33853060141445,529.9229274725323
2026-04-01 20:15:00,1775074500,20,2,0.5403823730705338,32.029769688711504,2.7221483638501316,59.67849620075671,502.16094866352705,561.8394448642838
2026-04-01 20:20:00,1775074800,20,2,0.5426392134602488,32.18780477534337,3.413980415921417,58.7052577646216,494.08202535184137,552.787283116463
2026-04-01 20:25:00,1775075100,20,2,0.557608000524183,30.852335165612175,11.921763609275297,35.09188718467869,483.2051554164354,518.2970426011141
2026-04-01 20:30:00,1775075400,20,2,0.566087671476521,31.700126672659,5.637774800389021,57.23390801241674,501.9822519329196,559.2161599453364
2026-04-01 20:35:00,1775075700,20,2,0.5817050957386593,30.674755842992084,1.2175399569894056,35.95202710860361,511.1516789402605,547.1037060488642
2026-04-01 20:40:00,1775076000,20,2,0.5556519448432119,30.817271901271116,0.0,17.484391522804614,499.37945148207274,516.8638430048774
2026-04-01 20:45:00,1775076300,20,2,0.5695783975206417,30.423209877077053,1.471183210865881,47.857060688382006,485.1834143674377,533.0404750558197
2026-04-01 20:50:00,1775076600,20,2,0.6098174760070086,29.360380701585523,1.6356998292151737,53.45079911204085,501.09070583050413,554.541504942545
2026-04-01 20:55:00,1775076900,20,2,0.5887596309790653,29.252345742166792,0.0,48.45979991358624,492.44048611354606,540.9002860271323
2026-04-01 21:00:00,1775077200,21,2,0.6029770881855939,29.969011793573745,3.9251842311447116,88.37566072537697,473.80494916754236,562.1806098929194
2026-04-01 21:05:00,1775077500,21,2,0.6003485251678873,29.4250673899794,0.0,55.07084917497868,499.1911627827646,554.2620119577433
2026-04-01 21:10:00,1775077800,21,2,0.5914668601992047,29.522447877713986,0.0,51.96946430529569,505.17684193888033,557.146306244176
2026-04-01 21:15:00,1775078100,21,2,0.5823898331481555,28.932840836633698,2.78392172152451,55.74999508484417,511.7770547813192,567.5270498661633
2026-04-01 21:20:00,1775078400,21,2,0.5962367241369748,28.50086491237401,0.0,44.0930319432152,517.5685473996214,561.6615793428366
2026-04-01 21:25:00,1775078700,21,2,0.6105714964157618,27.22330127293825,0.0,62.44089439724027,506.5093567738651,568.9502511711054
2026-04-01 21:30:00,1775079000,21,2,0.5841245498189606,27.812616499773963,0.0,54.83194003259383,509.3356740860559,564.1676141186498
2026-04-01 21:35:00,1775079300,21,2,0.6000069251173438,27.584730886837455,0.0,54.218511255426385,487.15434549921935,541.3728567546457
2026-04-01 21:40:00,1775079600,21,2,0.5934843657688235,28.33852954945554,5.8792814025722535,41.646273595038494,516.2182580154625,557.864531610501
2026-04-01 21:45:00,1775079900,21,2,0.5894615466642755,27.457541557526362,0.0,29.061746318503918,512.6736018157155,541.7353481342194
2026-04-01 21:50:00,1775080200,21,2,0.5919711757096552,27.602679538080213,1.5934464028301079,43.28904583132165,496.32884515033476,539.6178909816564
2026-04-01 21:55:00,1775080500,21,2,0.6010084051592949,26.82265317307373,2.071684526498667,53.78299856577108,506.81660125287846,560.5995998186495
2026-04-01 22:00:00,1775080800,22,2,0.6058591787461812,25.879814429012843,0.0,44.04778494573792,505.8106818344861,549.858466780224
2026-04-01 22:05:00,1775081100,22,2,0.6036574498899279,26.042412183237893,0.36613011513096794,53.904710742075856,514.7021351055039,568.6068458475797
2026-04-01 22:10:00,1775081400,22,2,0.6175341967908232,25.771618345374584,0.0,46.889881988946925,498.48892227840116,545.3788042673481
2026-04-01 22:15:00,1775081700,22,2,0.6397206188979737,24.81382580433527,6.966797566824748,55.76322169731418,492.5376736229999,548.3008953203141
2026-04-01 22:20:00,1775082000,22,2,0.6496785941887132,24.784161549189122,0.0,36.9254012378513,495.10001630338655,532.0254175412379
2026-04-01 22:25:00,1775082300,22,2,0.6477557011744127,24.627862518743076,0.0,52.5817948633933,508.9679598336387,561.549754697032
2026-04-01 22:30:00,1775082600,22,2,0.6328375911817694,25.35507905581009,0.0,41.42095484080034,480.80129589857665,522.222250739377
2026-04-01 22:35:00,1775082900,22,2,0.6247343321213769,23.30162445346341,0.0,29.410385433515685,470.029265607565,499.43965104108065
2026-04-01 22:40:00,1775083200,22,2,0.6246012257076311,24.697174810061124,7.96932877004151,47.78944455269713,508.94249006967976,556.7319346223769
2026-04-01 22:45:00,1775083500,22,2,0.6230709304700063,23.387639102432757,2.7183938271878088,70.56330849825129,502.748054641553,573.3113631398043
2026-04-01 22:50:00,1775083800,22,2,0.5833162814571929,23.12552133364131,0.7026355516374504,30.477241714895367,500.18463336303176,530.6618750779271
2026-04-01 22:55:00,1775084100,22,2,0.5968793649111902,24.093214628970934,0.0,51.598041784456704,486.94453372011543,538.5425755045721
2026-04-01 23:00:00,1775084400,23,2,0.597892489175517,23.62648658873961,4.545618031230658,60.67541209092096,482.9011023540471,543.5765144449681
2026-04-01 23:05:00,1775084700,23,2,0.573274496683864,23.77622114076477,0.0,80.7854582542653,493.6547091650181,574.4401674192834
2026-04-01 23:10:00,1775085000,23,2,0.5670271901344809,23.348969918765082,3.974806236202887,43.402189000661124,503.61695099369683,547.0191399943579
2026-04-01 23:15:00,1775085300,23,2,0.5392557113404718,23.889016031421317,0.0,41.54079623572737,494.14244287232793,535.6832391080553
2026-04-01 23:20:00,1775085600,23,2,0.5115417157055594,23.051947885556373,0.0,34.384054471251694,509.00100200242025,543.385056473672
2026-04-01 23:25:00,1775085900,23,2,0.5308379410988887,22.3762010018992,3.797727227818785,65.26558677738284,490.4594065797971,555.7249933571799
2026-04-01 23:30:00,1775086200,23,2,0.5336128909800041,22.39388087115164,4.326331041170431,38.38982984252492,494.8065492684042,533.1963791109291
2026-04-01 23:35:00,1775086500,23,2,0.5051836975288947,22.771772674227773,2.992340677410437,45.039639665119,507.0320105468437,552.0716502119627
2026-04-01 23:40:00,1775086800,23,2,0.4931891085862123,21.609521673357136,0.0,25.252330237947312,496.23084983515434,521.4831800731016
2026-04-01 23:45:00,1775087100,23,2,0.4891441600244834,21.486512219861037,0.0,61.831789217636725,496.72650039677404,558.5582896144108
2026-04-01 23:50:00,1775087400,23,2,0.4600850131469989,21.600217331770303,0.7858004252355469,65.50305923345087,493.56511546351186,559.0681746969627
2026-04-01 23:55:00,1775087700,23,2,0.46473284968691814,20.480131154904377,0.0,61.32053284360412,491.71059259197153,553.0311254355756
2026-04-02 00:00:00,1775088000,0,3,0.4473924817830252,21.493242030461804,6.866231759811623,28.5130369117107,503.5417735389621,532.0548104506728
2026-04-02 00:05:00,1775088300,0,3,0.41628358770810153,20.445968183737037,0.0,58.126597240928184,504.8370629464463,562.9636601873744
2026-04-02 00:10:00,1775088600,0,3,0.4113415335743675,21.25385527846792,0.0,27.611635951355765,502.27148437551284,529.8831203268686
2026-04-02 00:15:00,1775088900,0,3,0.40461937708905094,21.51155039913515,0.0,50.77685802533169,493.8381639444656,544.6150219697972
2026-04-02 00:20:00,1775089200,0,3,0.39802092842497205,20.69590158856599,0.0,52.74492306483313,497.9850810008663,550.7300040656994
2026-04-02 00:25:00,1775089500,0,3,0.3911911780876843,21.634046005993994,0.0,54.1517413545489,515.9593478342117,570.1110891887606
2026-04-02 00:30:00,1775089800,0,3,0.41776854986314266,20.0,3.131655238898376,57.156004814641086,485.7891662290043,542.9451710436454
2026-04-02 00:35:00,1775090100,0,3,0.42363177468236146,20.896913914060573,0.15167039773052793,49.89247179674485,518.8589128042864,568.7513846010313
2026-04-02 00:40:00,1775090400,0,3,0.4331723802282104,20.432306073450007,7.878781854027912,23.733267024979376,500.99719846117546,524.7304654861548
2026-04-02 00:45:00,1775090700,0,3,0.4422101324687325,20.0,7.739001530453374,57.16248943276324,498.19873610023495,555.3612255329982
2026-04-02 00:50:00,1775091000,0,3,0.45199721486312133,21.05301800254359,2.1688384868757566,51.30646576733649,509.5337833880168,560.8402491553533
2026-04-02 00:55:00,1775091300,0,3,0.4508877733036703,20.0,1.5688000259566732,37.91861165757118,479.32733930941635,517.2459509669875
2026-04-02 01:00:00,1775091600,1,3,0.4315465960801157,20.0,0.33020464512204684,28.99392425291999,513.8031957457976,542.7971199987176
2026-04-02 01:05:00,1775091900,1,3,0.4206636582170813,20.0,0.0,70.61289400251596,518.5772582894838,589.1901522919998
2026-04-02 01:10:00,1775092200,1,3,0.4361559563049528,20.0,0.0,66.48071548124652,510.879728674591,577.3604441558375
2026-04-02 01:15:00,1775092500,1,3,0.46971761757883423,20.0,0.5042159837716693,59.44910101953187,478.9771463108928,538.4262473304246
2026-04-02 01:20:00,1775092800,1,3,0.49716036830152105,20.0,3.085259067040467,40.947858731123105,507.64167797800485,548.589536709128
2026-04-02 01:25:00,1775093100,1,3,0.4799250509579632,20.0,1.4507615537084277,16.31050968178166,516.4599855801869,532.7704952619686
2026-04-02 01:30:00,1775093400,1,3,0.4721377042354458,20.0,0.0,60.23508033406475,515.4274878773575,575.6625682114222
2026-04-02 01:35:00,1775093700,1,3,0.4733617263195791,20.0,4.694838529335389,54.90803033273343,485.91910752773606,540.8271378604695
2026-04-02 01:40:00,1775094000,1,3,0.46202837790748713,20.0,7.424566566212371,44.98521869734806,510.1635683160301,555.1487870133782
2026-04-02 01:45:00,1775094300,1,3,0.45282975755780014,20.0,4.697759976562762,65.05531114112377,517.9557040277915,583.0110151689153
2026-04-02 01:50:00,1775094600,1,3,0.4736120448579342,20.0,4.956238450766943,61.35028017241156,500.2946571864602,561.6449373588717
2026-04-02 01:55:00,1775094900,1,3,0.47516649906204794,20.0,0.0,52.35700346813191,485.4729877721028,537.8299912402347
2026-04-02 02:00:00,1775095200,2,3,0.4832742670600552,20.0,5.388631449082228,50.469250026446474,58.28652592724934,108.75577595369582
2026-04-02 02:05:00,1775095500,2,3,0.5209069153723297,20.0,0.7300071363893961,50.682192873605764,60.5385796865175,111.22077256012327
2026-04-02 02:10:00,1775095800,2,3,0.5295128439193139,20.0,2.562038093955051,59.10086143883332,48.607918356740974,107.70877979557429
2026-04-02 02:15:00,1775096100,2,3,0.5300844660402011,20.0,1.8302026854565139,38.52284778589326,38.092765441361756,76.61561322725501
2026-04-02 02:20:00,1775096400,2,3,0.5290132512375405,20.0,0.0,55.70170028488609,59.818720840361635,115.52042112524772
2026-04-02 02:25:00,1775096700,2,3,0.5162427816002543,20.0,0.0,37.67807130866895,42.31191134378242,79.98998265245137
2026-04-02 02:30:00,1775097000,2,3,0.4859044028518635,20.0,0.0,67.88952804423852,53.973467265388706,121.86299530962722
2026-04-02 02:35:00,1775097300,2,3,0.4792240832831163,20.0,4.942026256559059,57.12243624919394,65.58166355012946,122.7040997993234
2026-04-02 02:40:00,1775097600,2,3,0.4973444848465798,20.0,0.0,40.78820010753022,33.41201903047981,74.20021913801003
2026-04-02 02:45:00,1775097900,2,3,0.4648114554241236,20.0,4.474176487829871,51.07875924967503,59.077639979692535,110.15639922936757
2026-04-02 02:50:00,1775098200,2,3,0.45836313830932535,20.0,3.691491990156921,38.57223726179863,47.934179696802,86.50641695860062
2026-04-02 02:55:00,1775098500,2,3,0.44198943919749684,20.0,0.0,70.13225444069857,48.19346716015425,118.32572160085283
